time_s,disp_m,accel_rel_ms2,force_N
5.44000000,0.00458538,0.99538957,19.48784612
5.45000000,0.00468672,1.13908380,19.91856751
5.46000000,0.00486786,0.67226612,20.68839821
5.47000000,0.00512457,0.13891760,21.77940360
5.48000000,0.00543848,0.20511223,23.11352016
5.49000000,0.00575442,-0.06516630,24.45627570
5.50000000,0.00606424,-0.46263745,25.77302422
5.51000000,0.00635051,-0.60460464,26.98967772
5.52000000,0.00657166,-0.91091435,27.92953549
5.53000000,0.00671955,-1.01358249,28.55807389
5.54000000,0.00677240,-1.04120421,28.78269559
5.55000000,0.00673807,-0.74379972,28.63680838
5.56000000,0.00660443,-0.79640649,28.06882967
5.57000000,0.00640989,-0.50053501,27.24201929
5.58000000,0.00617078,0.05315744,26.22583215
5.59000000,0.00590263,0.19645035,25.08619720
5.60000000,0.00566216,0.57191513,24.06416530
5.61000000,0.00547931,1.14387833,23.28706011
5.62000000,0.00536679,1.12062045,22.80884764
5.63000000,0.00535841,0.92727479,22.77322636
5.64000000,0.00546846,1.15142348,23.24095739
5.65000000,0.00565262,0.66692679,24.02364046
5.66000000,0.00592658,0.40223524,25.18795378
5.67000000,0.00626841,0.55826862,26.64074461
5.68000000,0.00662710,0.01283531,28.16515937
5.69000000,0.00701024,-0.34187486,29.79351011
5.70000000,0.00736529,-0.75200274,31.30247571
5.71000000,0.00766984,-0.87315373,32.59682383
5.72000000,0.00789400,-0.91635926,33.54951732
5.73000000,0.00802155,-1.08072243,34.09160271
5.74000000,0.00806552,-0.83755095,34.27844577
5.75000000,0.00800411,-0.90507925,34.01746901
5.76000000,0.00786479,-0.75448101,33.42536033
5.77000000,0.00764710,-0.58703228,32.50017689
5.78000000,0.00738790,0.00802608,31.39858035
5.79000000,0.00709460,0.20247124,30.15203964
5.80000000,0.00679671,-0.00242865,28.88602859
5.81000000,0.00654833,0.68515228,27.83040814
5.82000000,0.00631152,0.57757023,26.82394981
5.83000000,0.00615863,0.93952039,26.17416501
5.84000000,0.00610124,1.51351393,25.93027839
5.85000000,0.00611505,0.77143136,25.98898221
5.86000000,0.00624654,0.46898830,26.54781402
5.87000000,0.00645039,0.52452221,27.41417055
5.88000000,0.00668710,0.21600203,28.42018703
5.89000000,0.00695843,0.01357340,29.57332911
5.90000000,0.00723604,-0.19161555,30.75316135
5.91000000,0.00749943,-0.40045564,31.87258244
5.92000000,0.00773856,-0.39811675,32.88887468
5.93000000,0.00791650,-0.82214535,33.64511570
5.94000000,0.00804056,-0.89145830,34.17237506
5.95000000,0.00807659,-0.97307552,34.32551449
5.96000000,0.00803552,-0.69140453,34.15096739
5.97000000,0.00790763,-0.62247708,33.60743782
5.98000000,0.00770686,-0.73180699,32.75415227
5.99000000,0.00744816,-0.59068756,31.65468553
6.00000000,0.00714771,-0.03271855,30.37776317
6.01000000,0.00682795,0.48356610,29.01879330
6.02000000,0.00652282,0.58341972,27.72199218
6.03000000,0.00628004,0.81334491,26.69017520
6.04000000,0.00609076,0.60146959,25.88571765
6.05000000,0.00599104,0.87195973,25.46189909
6.06000000,0.00595343,0.77608846,25.30207204
6.07000000,0.00599729,0.70939228,25.48846861
6.08000000,0.00612188,0.80522585,26.01798094
6.09000000,0.00629580,0.32505243,26.75713046
6.10000000,0.00652296,0.01972058,27.72259951
6.11000000,0.00677083,-0.06373568,28.77603989
6.12000000,0.00701133,-0.20886170,29.79815500
6.13000000,0.00720977,-0.84991760,30.64153844
6.14000000,0.00737298,-0.81638979,31.33516812
6.15000000,0.00743966,-1.06396085,31.61853630
6.16000000,0.00743087,-0.81665952,31.58118593
6.17000000,0.00732561,-0.74181466,31.13383251
6.18000000,0.00714308,-0.69123731,30.35809873
6.19000000,0.00689342,-0.57569750,29.29701979
6.20000000,0.00659610,-0.20409923,28.03340572
6.21000000,0.00623607,-0.49266036,26.50328329
6.22000000,0.00588867,0.31255538,25.02686742
6.23000000,0.00551883,0.44620560,23.45502574
6.24000000,0.00519785,0.73152631,22.09085108
6.25000000,0.00494290,1.01725315,21.00734608
6.26000000,0.00476839,1.01988860,20.26565827
6.27000000,0.00468367,0.77989524,19.90558448
6.28000000,0.00469788,0.83885674,19.96599337
6.29000000,0.00478086,0.62481758,20.31863907
6.30000000,0.00493171,0.41169132,20.95976789
6.31000000,0.00511862,-0.01026767,21.75413324
6.32000000,0.00532365,-0.26023805,22.62551554
6.33000000,0.00550515,-0.58536839,23.39688454
6.34000000,0.00566019,-0.43144660,24.05581565
6.35000000,0.00573206,-1.00112152,24.36126346
6.36000000,0.00576125,-0.70697045,24.48532561
6.37000000,0.00568146,-1.03151097,24.14619980
6.38000000,0.00552368,-1.01506637,23.47562360
6.39000000,0.00527115,-0.85504708,22.40240657
6.40000000,0.00494345,-0.40849507,21.00968069
6.41000000,0.00455422,-0.15240674,19.35542471
6.42000000,0.00415196,0.27608454,17.64582212
6.43000000,0.00375647,0.50207155,15.96499610
6.44000000,0.00340767,0.77078016,14.48261771
6.45000000,0.00311720,0.79868099,13.24809894
6.46000000,0.00291357,0.98016137,12.38269079
6.47000000,0.00278693,0.83159658,11.84443433
6.48000000,0.00276793,1.09856434,11.76369209
6.49000000,0.00281619,0.64706420,11.96879994
6.50000000,0.00294373,0.26140254,12.51087264
6.51000000,0.00311904,0.11523772,13.25591106
6.52000000,0.00329114,-0.39854310,13.98733711
6.53000000,0.00346112,-0.41454658,14.70974925
6.54000000,0.00357608,-0.70981277,15.19833613
6.55000000,0.00363365,-0.88095667,15.44300061
6.56000000,0.00360478,-1.10451730,15.32030398
6.57000000,0.00349054,-0.93812816,14.83480515
6.58000000,0.00327134,-0.91171135,13.90317888
6.59000000,0.00296066,-0.87806787,12.58280417
6.60000000,0.00257743,-0.52246570,10.95409222
6.61000000,0.00210904,-0.64743429,8.96342832
6.62000000,0.00160734,-0.20624139,6.83119209
6.63000000,0.00105999,-0.04482218,4.50497461
6.64000000,0.00052334,0.50083818,2.22420815
6.65000000,-0.00000205,0.54276505,-0.00872186
6.66000000,-0.00045815,0.90603939,-1.94714511
6.67000000,-0.00084159,1.09209613,-3.57675826
6.68000000,-0.00113232,1.04120713,-4.81235006
6.69000000,-0.00132400,0.86343333,-5.62698488
6.70000000,-0.00143132,0.55700641,-6.08311087
6.71000000,-0.00147734,0.20944341,-6.27869268
6.72000000,-0.00148798,-0.02316433,-6.32390448
6.73000000,-0.00148873,-0.12807721,-6.32711140
6.74000000,-0.00151579,-0.55543605,-6.44212390
6.75000000,-0.00159264,-1.08119846,-6.76870060
6.76000000,-0.00173357,-0.98925671,-7.36766226
6.77000000,-0.00196948,-0.77245125,-8.37029329
6.78000000,-0.00231232,-1.04088478,-9.82736497
6.79000000,-0.00273417,-0.94190651,-11.62021660
6.80000000,-0.00326031,-0.99558367,-13.85633423
6.81000000,-0.00387293,-0.81443949,-16.45997218
6.82000000,-0.00454676,-0.13794455,-19.32373145
6.83000000,-0.00527647,0.03496736,-22.42500613
6.84000000,-0.00600310,0.28614774,-25.51315953
6.85000000,-0.00671186,0.44774541,-28.52542438
6.86000000,-0.00737786,0.65018618,-31.35588802
6.87000000,-0.00797450,1.04042715,-33.89162433
6.88000000,-0.00848915,1.18473080,-36.07890389
6.89000000,-0.00892006,0.70673612,-37.91024351
6.90000000,-0.00923484,0.89859104,-39.24809030
6.91000000,-0.00949612,0.45940040,-40.35851768
6.92000000,-0.00969552,0.11945489,-41.20594628
6.93000000,-0.00984700,0.32887459,-41.84974724
6.94000000,-0.01000183,-0.08173955,-42.50778453
6.95000000,-0.01015254,-0.45173743,-43.14830242
6.96000000,-0.01033459,-0.73001138,-43.92200511
6.97000000,-0.01058118,-0.97830190,-44.97002455
6.98000000,-0.01091177,-1.07396385,-46.37500786
6.99000000,-0.01134743,-1.17104227,-48.22656272
7.00000000,-0.01187528,-0.81844667,-50.46994024
7.01000000,-0.01250340,-0.65801486,-53.13945568
7.02000000,-0.01320314,-0.53373172,-56.11335490
7.03000000,-0.01395450,-0.31226334,-59.30664333
7.04000000,-0.01472474,0.26702974,-62.58013694
7.05000000,-0.01550279,0.44561418,-65.88684339
7.06000000,-0.01625865,0.26594757,-69.09926675
7.07000000,-0.01695734,0.60798075,-72.06871162
7.08000000,-0.01760975,0.83079437,-74.84143985
7.09000000,-0.01818654,1.01578868,-77.29279102
7.10000000,-0.01866101,1.30803982,-79.30929557
7.11000000,-0.01904845,0.87092480,-80.95592520
7.12000000,-0.01932385,0.71427788,-82.12636884
7.13000000,-0.01952818,0.47216540,-82.99476207
7.14000000,-0.01968296,0.15555512,-83.65259135
7.15000000,-0.01982995,-0.47460112,-84.27729837
7.16000000,-0.01997694,-0.47054527,-84.90198669
7.17000000,-0.02018083,-0.66142053,-85.76851055
7.18000000,-0.02044082,-0.74692077,-86.87346545
7.19000000,-0.02076687,-0.70259356,-88.25918895
7.20000000,-0.02117786,-0.92961814,-90.00588673
7.21000000,-0.02166144,-0.86285688,-92.06112136
7.22000000,-0.02221237,-0.38396442,-94.40258568
7.23000000,-0.02282825,-0.19657145,-97.02006084
7.24000000,-0.02346533,0.05348635,-99.72767309
7.25000000,-0.02409260,0.51802838,-102.39354439
7.26000000,-0.02468250,0.92603035,-104.90062598
7.27000000,-0.02521200,0.89398045,-107.15100590
7.28000000,-0.02564274,1.03317473,-108.98164944
7.29000000,-0.02597367,1.17180149,-110.38810371
7.30000000,-0.02621033,0.92150894,-111.39391680
7.31000000,-0.02634021,0.83872838,-111.94589870
7.32000000,-0.02637563,0.92628181,-112.09642963
7.33000000,-0.02634412,0.54368269,-111.96250076
7.34000000,-0.02623312,0.47203701,-111.49077798
7.35000000,-0.02608628,0.13747258,-110.86669736
7.36000000,-0.02591393,-0.12918389,-110.13421297
7.37000000,-0.02574615,-0.36220075,-109.42115107
7.38000000,-0.02561287,-0.67721368,-108.85469062
7.39000000,-0.02554038,-1.01125861,-108.54662015
7.40000000,-0.02552930,-0.71800088,-108.49954050
7.41000000,-0.02562383,-0.95420018,-108.90127948
7.42000000,-0.02578009,-0.63479081,-109.56539052
7.43000000,-0.02601395,-0.43797432,-110.55927589
7.44000000,-0.02629284,-0.16761322,-111.74458386
7.45000000,-0.02659434,0.12119947,-113.02593236
7.46000000,-0.02687634,0.70189440,-114.22443246
7.47000000,-0.02712477,0.84051202,-115.28026770
7.48000000,-0.02728730,1.08552324,-115.97100481
7.49000000,-0.02736635,0.95135887,-116.30700181
7.50000000,-0.02733090,1.13755060,-116.15634065
7.51000000,-0.02720781,0.89459150,-115.63319790
7.52000000,-0.02696689,1.09762213,-114.60926655
7.53000000,-0.02665553,0.61558267,-113.28599519
7.54000000,-0.02626290,0.28669124,-111.61734055
7.55000000,-0.02583176,-0.00966026,-109.78498268
7.56000000,-0.02539985,-0.41947633,-107.94935430
7.57000000,-0.02497907,-0.41788967,-106.16103732
7.58000000,-0.02461732,-0.76029613,-104.62359056
7.59000000,-0.02430295,-0.70102276,-103.28753202
7.60000000,-0.02407187,-0.87585519,-102.30545342
7.61000000,-0.02390628,-0.69617943,-101.60170434
7.62000000,-0.02381710,-0.56245930,-101.22268765
7.63000000,-0.02379010,-0.48059237,-101.10794272
7.64000000,-0.02379345,-0.00343974,-101.12214971
7.65000000,-0.02380418,0.57132731,-101.16777298
7.66000000,-0.02380077,0.57366632,-101.15329211
7.67000000,-0.02372370,0.90325948,-100.82571006
7.68000000,-0.02358638,0.79582453,-100.24213048
7.69000000,-0.02336221,0.78032145,-99.28937500
7.70000000,-0.02305237,0.90962098,-97.97256513
7.71000000,-0.02264786,1.17765116,-96.25342417
7.72000000,-0.02216013,0.88896779,-94.18056129
7.73000000,-0.02158512,0.42367655,-91.73674367
7.74000000,-0.02095545,-0.02861769,-89.06066446
7.75000000,-0.02029864,-0.10689647,-86.26921323
7.76000000,-0.01965997,-0.37332099,-83.55485684
7.77000000,-0.01904582,-0.51677334,-80.94472268
7.78000000,-0.01848621,-0.78930475,-78.56640468
7.79000000,-0.01799002,-0.88769363,-76.45757944
7.80000000,-0.01757825,-0.94835401,-74.70755288
7.81000000,-0.01725766,-0.96639230,-73.34507441
7.82000000,-0.01701589,-0.63689261,-72.31754428
7.83000000,-0.01686468,-0.68003165,-71.67488859
7.84000000,-0.01675336,-0.18256499,-71.20178410
7.85000000,-0.01668290,0.11154796,-70.90233824
7.86000000,-0.01661641,0.25041658,-70.61972341
7.87000000,-0.01652036,0.54887834,-70.21152278
7.88000000,-0.01637921,0.80074580,-69.61166171
7.89000000,-0.01617525,0.83338017,-68.74483162
7.90000000,-0.01588413,0.95878157,-67.50756937
7.91000000,-0.01551094,0.87088284,-65.92147513
7.92000000,-0.01504543,0.84348879,-63.94305920
7.93000000,-0.01448225,1.06874080,-61.54956262
7.94000000,-0.01385831,0.48438602,-58.89782567
7.95000000,-0.01316077,0.11118134,-55.93326758
7.96000000,-0.01243477,-0.10189785,-52.84777774
7.97000000,-0.01170960,-0.23433264,-49.76581790
7.98000000,-0.01102656,-0.80680751,-46.86288675
7.99000000,-0.01037263,-0.63418155,-44.08368941
8.00000000,-0.00981634,-1.05957448,-41.71943975
8.01000000,-0.00932748,-0.92717807,-39.64178101
8.02000000,-0.00893169,-0.73567781,-37.95968050
8.03000000,-0.00862920,-0.84310637,-36.67411233
8.04000000,-0.00838126,-0.40882001,-35.62033567
8.05000000,-0.00819285,-0.13066699,-34.81962877
8.06000000,-0.00801360,0.36496414,-34.05779501
8.07000000,-0.00784424,0.18046873,-33.33803918
8.08000000,-0.00761212,0.79814802,-32.35151938
8.09000000,-0.00734465,0.83541893,-31.21475187
8.10000000,-0.00699390,0.88602807,-29.72405698
8.11000000,-0.00655401,0.97249399,-27.85455782
8.12000000,-0.00601068,1.22613906,-25.54541015
8.13000000,-0.00536848,1.13191807,-22.81602470
8.14000000,-0.00461020,1.04808925,-19.59335475
8.15000000,-0.00377323,0.40008277,-16.03622782
8.16000000,-0.00285355,0.28199618,-12.12760704
8.17000000,-0.00190895,0.03937048,-8.11305574
8.18000000,-0.00096282,-0.37268098,-4.09199599
8.19000000,-0.00003613,-0.63417089,-0.15355085
8.20000000,0.00083616,-0.84612282,3.55368178
8.21000000,0.00162970,-1.04673352,6.92624211
8.22000000,0.00233995,-0.92019471,9.94477486
8.23000000,0.00295380,-0.81789541,12.55362922
8.24000000,0.00348762,-0.62905578,14.82239854
8.25000000,0.00395589,-0.39894079,16.81252596
8.26000000,0.00437615,-0.21593484,18.59864316
8.27000000,0.00477142,-0.00947335,20.27852797
8.28000000,0.00518611,0.70766217,22.04096831
8.29000000,0.00562055,0.76295112,23.88732702
8.30000000,0.00612748,0.76981847,26.04177591
8.31000000,0.00671821,0.91656953,28.55239329
8.32000000,0.00739068,0.93826716,31.41038657
8.33000000,0.00815092,0.84972581,34.64141223
8.34000000,0.00900015,0.79718526,38.25062905
8.35000000,0.00989451,0.02660009,42.05164756
8.36000000,0.01083779,-0.20398785,46.06059518
8.37000000,0.01176714,-0.42054851,50.01032874
8.38000000,0.01267114,-0.41120644,53.85234309
8.39000000,0.01350972,-0.88314295,57.41633040
8.40000000,0.01430223,-0.74633404,60.78448361
8.41000000,0.01498948,-1.15353363,63.70530710
8.42000000,0.01560220,-0.94801059,66.30934732
8.43000000,0.01612165,-0.60892147,68.51702900
8.44000000,0.01658983,0.09193185,70.50676573
8.45000000,0.01702204,0.24005503,72.34365268
8.46000000,0.01746596,0.21634504,74.23031038
8.47000000,0.01796308,0.81226568,76.34310542
8.48000000,0.01850125,0.90231302,78.63029873
8.49000000,0.01911786,0.80166928,81.25088568
8.50000000,0.01981561,0.67038129,84.21636358
8.51000000,0.02058143,0.49382506,87.47108337
8.52000000,0.02142394,0.77513389,91.05173423
8.53000000,0.02230130,0.34398221,94.78053008
8.54000000,0.02322689,-0.02612375,98.71430045
8.55000000,0.02417277,-0.12328678,102.73429235
8.56000000,0.02509381,-0.51937203,106.64868998
8.57000000,0.02597475,-0.87662961,110.39268942
8.58000000,0.02678626,-1.04786279,113.84161009
8.59000000,0.02750544,-1.05572314,116.89809933
8.60000000,0.02811970,-1.05430291,119.50871351
8.61000000,0.02863087,-1.00537025,121.68119445
8.62000000,0.02903917,-0.97860812,123.41648270
8.63000000,0.02935681,-0.79456878,124.76644043
8.64000000,0.02959491,-0.52015239,125.77835737
8.65000000,0.02978281,-0.07221323,126.57692639
8.66000000,0.02992971,-0.07570525,127.20128213
8.67000000,0.03008919,0.32187855,127.87906277
8.68000000,0.03025383,0.37773065,128.57878054
8.69000000,0.03047391,0.81480034,129.51410828
8.70000000,0.03074234,0.80791640,130.65494737
8.71000000,0.03109863,0.93895161,132.16919017
8.72000000,0.03151890,0.53703421,133.95531248
8.73000000,0.03203680,0.81281250,136.15638839
8.74000000,0.03258959,0.29865681,138.50574719
8.75000000,0.03319865,0.05547813,141.09424680
8.76000000,0.03379047,-0.76503685,143.60947839
8.77000000,0.03435871,-0.93731289,146.02449980
8.78000000,0.03484338,-0.99234743,148.08438139
8.79000000,0.03523841,-0.88315956,149.76326000
8.80000000,0.03553506,-0.92077826,151.02399819
8.81000000,0.03573715,-1.02660878,151.88290759
8.82000000,0.03584495,-1.01816288,152.34103649
8.83000000,0.03588731,-0.27781021,152.52107899
8.84000000,0.03584463,-0.31264946,152.33966138
8.85000000,0.03578661,-0.04629823,152.09307240
8.86000000,0.03573317,0.53752115,151.86596884
8.87000000,0.03568674,0.47831967,151.66863903
8.88000000,0.03571109,0.84844577,151.77211734
8.89000000,0.03579437,0.88546671,152.12607436
8.90000000,0.03596442,0.90540814,152.84879186
8.91000000,0.03621435,0.72197496,153.91097194
8.92000000,0.03654164,0.55017105,155.30195237
8.93000000,0.03692868,0.38711705,156.94686902
8.94000000,0.03736228,0.29955078,158.78967605
8.95000000,0.03781243,-0.09987321,160.70282631
8.96000000,0.03827540,-0.24296500,162.67043984
8.97000000,0.03870658,-0.60742316,164.50295640
8.98000000,0.03909381,-0.81832241,166.14867307
8.99000000,0.03940573,-1.00416567,167.47433515
9.00000000,0.03961524,-1.32276393,168.36476223
9.01000000,0.03973098,-1.03061063,168.85665041
9.02000000,0.03972910,-0.88340927,168.84868550
9.03000000,0.03963571,-0.72616327,168.45176598
9.04000000,0.03946842,-0.51580501,167.74080605
9.05000000,0.03925749,-0.04165704,166.84433373
9.06000000,0.03899982,-0.18174692,165.74925341
9.07000000,0.03876034,0.33533096,164.73146334
9.08000000,0.03852977,0.61842029,163.75152684
9.09000000,0.03834580,0.73821586,162.96964079
9.10000000,0.03823493,0.90367245,162.49847117
9.11000000,0.03819008,0.66461022,162.30782233
9.12000000,0.03822192,0.51079347,162.44314787
9.13000000,0.03831716,0.52653511,162.84793481
9.14000000,0.03844960,0.24101308,163.41080810
9.15000000,0.03859441,-0.42185499,164.02626263
9.16000000,0.03874910,-0.37500164,164.68367432
9.17000000,0.03884747,-0.68102631,165.10174556
9.18000000,0.03889071,-0.88058067,165.28552069
9.19000000,0.03884836,-1.13056459,165.10553540
9.20000000,0.03870860,-1.19255429,164.51156973
9.21000000,0.03846039,-1.06963878,163.45664725
9.22000000,0.03810715,-0.84636751,161.95539411
9.23000000,0.03765468,-0.80336218,160.03240569
9.24000000,0.03712533,-0.66984575,157.78265265
9.25000000,0.03654194,-0.21062921,155.30324030
9.26000000,0.03593163,0.36101442,152.70940955
9.27000000,0.03532608,0.59172942,150.13582545
9.28000000,0.03477759,0.89552028,147.80474151
9.29000000,0.03431102,1.19864999,145.82183542
9.30000000,0.03392390,0.84500983,144.17658444
9.31000000,0.03364076,0.70411447,142.97324518
9.32000000,0.03343533,0.63855169,142.10013287
9.33000000,0.03328949,0.45511357,141.48032256
9.34000000,0.03319164,0.22948845,141.06446109
9.35000000,0.03310513,-0.34117537,140.69678415
9.36000000,0.03301571,-0.57288097,140.31676933
9.37000000,0.03286717,-0.95709317,139.68549117
9.38000000,0.03264895,-1.01304374,138.75802655
9.39000000,0.03233677,-0.94986705,137.43127763
9.40000000,0.03192349,-0.97753536,135.67481813
9.41000000,0.03142091,-0.84983769,133.53886114
9.42000000,0.03082193,-0.88662755,130.99320164
9.43000000,0.03015082,-0.61119540,128.14098154
9.44000000,0.02939430,-0.68384946,124.92577041
9.45000000,0.02859368,-0.30705904,121.52314971
9.46000000,0.02775259,0.06264986,117.94849011
9.47000000,0.02692394,0.74086027,114.42673170
9.48000000,0.02612045,0.77979837,111.01193368
9.49000000,0.02540127,0.96446954,107.95538107
9.50000000,0.02475427,0.75634476,105.20563757
9.51000000,0.02419933,0.77263444,102.84714192
9.52000000,0.02371348,0.63365569,100.78229059
9.53000000,0.02329344,0.47394487,98.99710385
9.54000000,0.02292453,0.30927762,97.42925971
9.55000000,0.02259102,0.15149493,96.01181743
9.56000000,0.02226870,-0.16407309,94.64199553
9.57000000,0.02194427,-0.35180973,93.26313583
9.58000000,0.02157676,-0.79122194,91.70122295
9.59000000,0.02117052,-0.64254916,89.97469636
9.60000000,0.02067136,-0.99283513,87.85326116
9.61000000,0.02009607,-1.05507774,85.40829813
9.62000000,0.01942735,-0.90697929,82.56623781
9.63000000,0.01866635,-0.71646924,79.33198830
9.64000000,0.01782297,-0.64545664,75.74760446
9.65000000,0.01691592,-0.52128636,71.89265246
9.66000000,0.01596722,-0.12540010,67.86070032
9.67000000,0.01499784,0.30547300,63.74082492
9.68000000,0.01403301,0.43185110,59.64029010
9.69000000,0.01312437,0.88150681,55.77856081
9.70000000,0.01226284,0.73518539,52.11705086
9.71000000,0.01149073,0.83382162,48.83559485
9.72000000,0.01078319,0.60549301,45.82855290
9.73000000,0.01015004,0.53988766,43.13768408
9.74000000,0.00957355,0.49470491,40.68757790
9.75000000,0.00904127,0.32188369,38.42539879
9.76000000,0.00852369,-0.28725439,36.22566517
9.77000000,0.00801009,-0.54663569,34.04289268
9.78000000,0.00744712,-0.83005855,31.65025044
9.79000000,0.00680512,-1.17562139,28.92174226
9.80000000,0.00608585,-0.88791786,25.86488015
9.81000000,0.00525336,-0.94525272,22.32676378
9.82000000,0.00433480,-0.86191599,18.42289955
9.83000000,0.00331715,-0.99498924,14.09787938
9.84000000,0.00223659,-0.46271142,9.50551492
9.85000000,0.00106203,-0.61906727,4.51360893
9.86000000,-0.00013448,-0.05431952,-0.57155333
9.87000000,-0.00138087,-0.09604365,-5.86868111
9.88000000,-0.00260992,0.38003614,-11.09216092
9.89000000,-0.00382825,0.54860587,-16.27005474
9.90000000,-0.00498663,0.90308917,-21.19319496
9.91000000,-0.00607915,0.94603041,-25.83638883
9.92000000,-0.00707581,1.03559597,-30.07217461
9.93000000,-0.00797259,1.09620321,-33.88350208
9.94000000,-0.00877634,0.85526332,-37.29946147
9.95000000,-0.00946679,1.04954206,-40.23385014
9.96000000,-0.01009448,0.49700528,-42.90152383
9.97000000,-0.01065167,0.08400449,-45.26961186
9.98000000,-0.01117988,-0.12371769,-47.51449494
9.99000000,-0.01172565,-0.53906961,-49.83400887
10.00000000,-0.01230334,-0.72240153,-52.28919200
10.01000000,-0.01295548,-1.04155206,-55.06077822
10.02000000,-0.01369341,-1.15307150,-58.19699271
10.03000000,-0.01452128,-0.81295015,-61.71543998
10.04000000,-0.01543988,-0.49142799,-65.61948129
10.05000000,-0.01641669,-0.19058551,-69.77093565
10.06000000,-0.01745520,-0.59200596,-74.18458424
10.07000000,-0.01849739,-0.08384437,-78.61389826
10.08000000,-0.01955603,0.51703445,-83.11313590
10.09000000,-0.02060573,0.56313385,-87.57436789
10.10000000,-0.02158230,0.96880923,-91.72475617
10.11000000,-0.02248343,1.14817423,-95.55459449
10.12000000,-0.02328437,1.12489470,-98.95857825
10.13000000,-0.02398878,0.77071720,-101.95232414
10.14000000,-0.02458349,0.89210098,-104.47982708
10.15000000,-0.02511764,0.50115230,-106.74995478
10.16000000,-0.02558184,0.31136248,-108.72280820
10.17000000,-0.02601055,0.11377147,-110.54482515
10.18000000,-0.02643377,-0.30038438,-112.34351521
10.19000000,-0.02687013,-0.58361824,-114.19804365
10.20000000,-0.02736039,-0.91929154,-116.28165962
10.21000000,-0.02791038,-0.77870274,-118.61910351
10.22000000,-0.02853934,-0.58986666,-121.29218108
10.23000000,-0.02924627,-0.68629134,-124.29663372
10.24000000,-0.03000493,-0.49307638,-127.52096664
10.25000000,-0.03080999,-0.14490536,-130.94245794
10.26000000,-0.03164791,0.00983930,-134.50363030
10.27000000,-0.03248211,0.29680954,-138.04896463
10.28000000,-0.03329044,0.65104570,-141.48435149
10.29000000,-0.03404083,1.03899681,-144.67351709
10.30000000,-0.03472466,0.87410462,-147.57980806
10.31000000,-0.03530560,0.93647852,-150.04879072
10.32000000,-0.03578756,1.13665296,-152.09711462
10.33000000,-0.03619065,0.74097243,-153.81024873
10.34000000,-0.03650278,0.48457930,-155.13682992
10.35000000,-0.03675701,0.28901067,-156.21729794
10.36000000,-0.03698446,-0.04671707,-157.18394106
10.37000000,-0.03720174,-0.25366413,-158.10740197
10.38000000,-0.03745950,-0.86625532,-159.20288139
10.39000000,-0.03775479,-0.80330163,-160.45787822
10.40000000,-0.03813379,-0.77634481,-162.06861641
10.41000000,-0.03859981,-0.92361905,-164.04918940
10.42000000,-0.03913742,-0.72913728,-166.33402944
10.43000000,-0.03974495,-0.37763926,-168.91605057
10.44000000,-0.04040998,-0.24496582,-171.74241527
10.45000000,-0.04109042,0.13576543,-174.63427471
10.46000000,-0.04177290,0.39450035,-177.53481076
10.47000000,-0.04242158,0.66949775,-180.29171897
10.48000000,-0.04300566,1.03514675,-182.77404565
10.49000000,-0.04351859,0.93622319,-184.95400683
10.50000000,-0.04392216,1.10271941,-186.66916083
10.51000000,-0.04423249,1.01169212,-187.98807304
10.52000000,-0.04443871,0.93404673,-188.86450081
10.53000000,-0.04455876,0.67271552,-189.37474213
10.54000000,-0.04460673,0.37702117,-189.57861507
10.55000000,-0.04459896,0.29421687,-189.54559737
10.56000000,-0.04458937,-0.38186197,-189.50481037
10.57000000,-0.04455772,-0.19133793,-189.37032822
10.58000000,-0.04457366,-0.47450900,-189.43806809
10.59000000,-0.04462662,-0.69054016,-189.66312012
10.60000000,-0.04473697,-0.78154991,-190.13213136
10.61000000,-0.04491598,-0.72800432,-190.89291352
10.62000000,-0.04517181,-0.72812860,-191.98019157
10.63000000,-0.04548131,-0.34553326,-193.29558316
10.64000000,-0.04582455,0.24472956,-194.75434780
10.65000000,-0.04618247,0.34701511,-196.27551297
10.66000000,-0.04650728,0.46866950,-197.65594868
10.67000000,-0.04678411,0.67335819,-198.83248084
10.68000000,-0.04699880,0.87659115,-199.74489329
10.69000000,-0.04712843,1.12927141,-200.29584045
10.70000000,-0.04715644,1.28220403,-200.41489091
10.71000000,-0.04707524,1.13146410,-200.06978417
10.72000000,-0.04688058,0.91174510,-199.24244712
10.73000000,-0.04658513,0.77420710,-197.98680980
10.74000000,-0.04620737,0.66588348,-196.38131299
10.75000000,-0.04579228,-0.08193430,-194.61719883
10.76000000,-0.04533783,-0.25246932,-192.68577852
10.77000000,-0.04491018,-0.53942364,-190.86827742
10.78000000,-0.04452482,-0.73665459,-189.23047627
10.79000000,-0.04419404,-0.65099513,-187.82468331
10.80000000,-0.04394668,-0.88871614,-186.77338294
10.81000000,-0.04375961,-0.67381149,-185.97834613
10.82000000,-0.04363495,-0.25192547,-185.44852928
10.83000000,-0.04356477,-0.20488818,-185.15026150
10.84000000,-0.04349370,0.29324060,-184.84821196
10.85000000,-0.04343726,0.16127848,-184.60835567
10.86000000,-0.04331943,0.86871114,-184.10756367
10.87000000,-0.04316673,0.88972432,-183.45859828
10.88000000,-0.04292310,0.96034760,-182.42319057
10.89000000,-0.04257896,1.15600666,-180.96056874
10.90000000,-0.04213051,1.22352377,-179.05466302
10.91000000,-0.04157138,1.09140933,-176.67835510
10.92000000,-0.04089943,0.96679765,-173.82256672
